name;sex;regency;father;mother;place
Dejebozamov Qikug;Female;Runic;Zudal Jewa;Zahi Qikug;Duxiwa
Hoqisiz Qikug;Female;Grunph;Xige Jewa;Biv Qikug;Duxiwa
Tukudi Jewa;Female;Tamer;Cexuf Jewa;Nug Jewa;Duxiwa
Zulexacu Coduw;Male;Wizard;Yuwawutoded Coduw;Pirov Lemadugey;Duxiwa
Biq Jewa;Female;Shooter;Requvumeyot Jewa;Qohu Jewa;Duxiwa
Yaculax Mocuq;Female;Wily;Nut Jewa;Ligeweyu Mocuq;Duxiwa
Nim Qikug;Female;Shooter;Nezin Jewa;Kilos Qikug;Duxiwa
Qeforefuy Qikug;Male;Shooter;Fuqigaxiy Jewa;Biv Qikug;Duxiwa
Galejuvomo Qikug;Female;Illusionist;Bikab Coduw;Qopi Qikug;Duxiwa
Yimebose Qikug;Male;Metaphisic;Nahidowiw Qikug;Fowoq Jewa;Duxiwa
Hozuqu Coduw;Male;Wily;Yuwawutoded Coduw;Xeleqoxacav Coduw;Duxiwa
Gix Jewa;Male;Metaphisic;Rowasenejec Mocuq;Degox Jewa;Duxiwa
Poqexacimet Jewa;Male;Summoner;Gix Jewa;Rucox Jewa;Duxiwa
Morabajutow Qikug;Female;Illusionist;Habileg Qikug;Kuhasejikor Jewa;Duxiwa
Logif Jewa;Male;Summoner;Beduhal Kozixakulir;Welovi Jewa;Duxiwa
Kek Foh;Female;Summoner;Xunuxe Foh;Wayogezu Jewa;Duxiwa
Toj Jewa;Male;Wizard;Zupop Jewa;Pomigotopas Babiqa;Duxiwa
Pudilihebet Jewa;Male;Wizard;Fuqigaxiy Jewa;Tukudi Jewa;Duxiwa
Bocumo Jewa;Female;Metaphisic;Pucujucovav Jewa;Mamoyufikex Jewa;Duxiwa
Xajubulapi Coduw;Male;Wily;Sewabubaji Coduw;Wawe Lupico;Duxiwa
Tagucix Kozixakulir;Female;Tamer;Mogafovura Lupico;Telikel Kozixakulir;Duxiwa
Gacodican Lemadugey;Male;Runic;Rota Jewa;Fetaduja Lemadugey;Duxiwa
Jofapaxi Jewa;Female;Wizard;Vuy Jewa;Jofohugege Lemadugey;Duxiwa
Ciraguver Qikug;Male;Illusionist;Situwewax Qikug;Kecew Jewa;Duxiwa
Daqabel Lemadugey;Female;Metaphisic;Gacodican Lemadugey;Duwuzopajo Jewa;Duxiwa
Moj Jewa;Female;Illusionist;Zeya Nejusekid;Jeh Jewa;Duxiwa
Gubumu Qikug;Male;Runic;Depuqoca Qikug;Poyibuveri Qikug;Duxiwa
Hozudi Jewa;Female;Warrior;Rogoseki Jewa;Jaweruludix Jewa;Duxiwa
Zahi Qikug;Female;Wizard;Doyoz Qikug;Zigiverig Qikug;Duxiwa
Sibavapirac Qikug;Female;Grunph;Juceger Jewa;Paqezekarox Qikug;Duxiwa
Fajahu Jewa;Male;Warrior;Veze Jewa;Jaweruludix Jewa;Duxiwa
Zigiverig Qikug;Female;Runic;Yevek Jewa;Ravam Qikug;Meyigi
Kukibasaku Jewa;Female;Runic;Hujocu Jewa;Lucipilite Jewa;Qeveri
Mequnu Jewa;Male;Warrior;Requvumeyot Jewa;Pejus Jewa;Mewidixoh
Rokeboci Lemadugey;Male;Metaphisic;Felagi Jewa;Mepefuqidaf Lemadugey;Mewidixoh
Kuhasejikor Jewa;Female;Arcan;Mequnu Jewa;Didokew Jewa;Mewidixoh
Xosazamuhoj Qikug;Male;Wily;Nob Lemadugey;Lek Qikug;Venu
Jimadeyeb Qikug;Female;Warrior;Vopumap Jewa;Tozumi Qikug;Wohajez
Yewuhuz Lemadugey;Male;Tamer;Dihevama Lemadugey;Hayuvaqi Jewa;Wohajez
Sadacatikiz Jewa;Female;Oracle;Zupop Jewa;Yuzidowiv Jewa;Wohajez
Divupaxaz Jewa;Female;Tamer;Naraf Jewa;Puxuwove Jewa;Wibo
Lucipilite Jewa;Female;Wily;Situwewax Qikug;Yano Jewa;Wibo
Qekacuv Qikug;Male;Metaphisic;Milijeta Qikug;Vec Babiqa;Wibo
Naraf Jewa;Male;Runic;Musuy Jewa;Vid Qikug;Wibo
Cezev Kozixakulir;Female;Grunph;Tehe Mocuq;Vatuhepazut Kozixakulir;Wibo
Wayogezu Jewa;Female;Wizard;Relimicegoj Jewa;Lenuxunu Nejusekid;Wibo
Tekudik Jewa;Male;Oracle;Naraf Jewa;Puxuwove Jewa;Wibo
Fowoq Jewa;Female;Warrior;Veze Jewa;Giwokus Jewa;Jilosociw
Buv Jewa;Male;Summoner;Nenam Jewa;Busamuhibe Jewa;Jilosociw
Rajifi Qikug;Female;Warrior;Lob Qikug;Busamuhibe Jewa;Sedoj
Kabofeh Lemadugey;Female;Metaphisic;Hugasupas Babiqa;Fuxeravayoq Lemadugey;Sedoj
Beduhal Kozixakulir;Male;Oracle;Lidaxawu Jewa;Vatuhepazut Kozixakulir;Sedoj
Degox Jewa;Female;Wily;Reqey Qikug;Welovi Jewa;Sedoj
Wanureru Jewa;Male;Metaphisic;Nizaqetu Jewa;Weciquho Jewa;Sedoj
Lilarigimo Qikug;Male;Oracle;Wageroqezav Qikug;Yuzidowiv Jewa;Sedoj
Nenam Jewa;Male;Metaphisic;Mopoxi Jewa;Wozogadazuc Jewa;Sedoj
Kilos Qikug;Female;Summoner;Doyoz Qikug;Bibuqeri Qikug;Sedoj
Tuk Lemadugey;Female;Tamer;Gaman Lemadugey;Noxuyux Jewa;Sedoj
Napuhawos Lemadugey;Female;Runic;Govinet Lemadugey;Poqireqewo Lemadugey;Vugowug
Himuqefu Jewa;Male;Metaphisic;Taluwebiqa Lemadugey;Tukudi Jewa;Mepedoq
Womusolewe Qikug;Female;Tamer;Boyucok Jewa;Jimadeyeb Qikug;Mepedoq
Xiq Jewa;Male;Wizard;Fopodiviqeh Jewa;Qidaba Jewa;Mepedoq
Qure Qikug;Male;Shooter;Hugasupas Babiqa;Nudolimi Qikug;Mepedoq
Nubuqupop Jewa;Male;Shooter;Yidoyixegi Babiqa;Tegode Jewa;Pahewetij
Gofecedoj Mocuq;Female;Summoner;Hugasupas Babiqa;Jeholufaneq Mocuq;Pahewetij
Kudifavi Jewa;Male;Warrior;Pixumu Jewa;Hoqisiz Qikug;Pahewetij
Hipecejisib Qikug;Male;Wily;Naheto Mocuq;Sibavapirac Qikug;Pahewetij
Wiqevuw Lemadugey;Male;Tamer;Zix Lemadugey;Yigoy Quhopef;Pahewetij
Hijafi Jewa;Female;Grunph;Wisiq Jewa;Hunadele Lemadugey;Pahewetij
Jeb Jewa;Male;Oracle;Quwi Jewa;Geqohe Jewa;Pahewetij
Balexup Jewa;Female;Illusionist;Wuruwu Lemadugey;Sehe Jewa;Pahewetij
Zekekex Jewa;Female;Wily;Zeya Nejusekid;Welovi Jewa;Pahewetij
Depuqoca Qikug;Male;Wizard;Waxafocak Jewa;Qopi Qikug;Pahewetij
Nafejiy Jewa;Female;Shooter;Jada Jewa;Hayuvaqi Jewa;Pahewetij
Wufofu Qikug;Male;Metaphisic;Habileg Qikug;Kuhasejikor Jewa;Pahewetij
Suxolawab Coduw;Male;Runic;Nogecoyafu Coduw;Kul Jewa;Pahewetij
Didokew Jewa;Female;Summoner;Nogituqoji Jewa;Balacu Jewa;Pahewetij
Lujan Jewa;Male;Arcan;Yumipe Jewa;Kul Jewa;Jiku
Lidaxawu Jewa;Male;Metaphisic;Zupop Jewa;Zarajut Kozixakulir;Denawov
Xinudutibo Qikug;Female;Runic;Siruhikem Qikug;Vumiceseha Qikug;Denawov
Hitoloy Qikug;Male;Wizard;Habileg Qikug;Hayuvaqi Jewa;Denawov
Pulegolev Lemadugey;Female;Summoner;Kilocuhonu Lemadugey;Xinudutibo Qikug;Denawov
Vuy Jewa;Male;Wizard;Toh Jewa;Yepuxi Lemadugey;Denawov
Hevajog Qikug;Male;Arcan;Situwewax Qikug;Zahezi Lemadugey;Denawov
Soxayavuxe Jewa;Male;Warrior;Rokeboci Lemadugey;Hec Jewa;Denawov
Wejezeh Jewa;Male;Runic;Zidumohuqo Jewa;Tuqozizeje Jewa;Denawov
Kodolipol Jewa;Male;Shooter;Vuhiyoluse Jewa;Yanubadu Jewa;Denawov
Ruziyare Jewa;Female;Illusionist;Beduhal Kozixakulir;Jeh Jewa;Denawov
Ciyupa Lemadugey;Male;Tamer;Hegupoqezid Lemadugey;Momurabi Lemadugey;Denawov
Nekemi Lemadugey;Female;Metaphisic;Roqakipejes Qikug;Hunadele Lemadugey;Denawov
Vuyoduqo Lemadugey;Female;Wily;Loxenaxo Lemadugey;Sibavapirac Qikug;Heqagu
Hib Lemadugey;Female;Wily;Suxolawab Coduw;Hoti Lemadugey;Heqagu
Wazimuhikuw Qikug;Female;Illusionist;Yimebose Qikug;Lek Qikug;Heqagu
Hegupoqezid Lemadugey;Male;Wizard;Qeforefuy Qikug;Mepefuqidaf Lemadugey;Heqagu
Pudine Lemadugey;Male;Grunph;Wiqevuw Lemadugey;Vuy Nejusekid;Heqagu
Hev Lemadugey;Male;Arcan;Vuhiyoluse Jewa;Pulegolev Lemadugey;Heqagu
Tuxuh Jewa;Male;Summoner;Xiniq Jewa;Somov Jewa;Kamil
Relohonelol Jewa;Male;Oracle;Sipis Jewa;Vogebage Jewa;Ciwujep
Webixi Nojap;Male;Warrior;Pedalucu Nojap;Vuy Nejusekid;Mosunuqu
Nut Jewa;Male;Wily;Waxafocak Jewa;Neyoluxuha Jewa;Mosunuqu
Leyisiwetem Jewa;Male;Warrior;Yevek Jewa;Zelejawu Jewa;Kumad
Zadoq Qikug;Female;Wizard;Boyucok Jewa;Nim Qikug;Kumad
Lob Qikug;Male;Wizard;Bahomabosob Qikug;Geqohe Jewa;Xecurabup
Yebeqoqo Jewa;Male;Shooter;Momosi Jewa;Fowoq Jewa;Xecurabup
Zahezi Lemadugey;Female;Runic;Wanureru Jewa;Jofohugege Lemadugey;Zero
Duwuzopajo Jewa;Female;Metaphisic;Pixumu Jewa;Luvijoroxab Lemadugey;Zero
Lowe Jewa;Female;Wily;Muk Jewa;Jimadeyeb Qikug;Lonuqinu
Fub Qikug;Male;Runic;Qivujapowiv Lemadugey;Fexazala Qikug;Lonuqinu
Kifuru Qikug;Female;Warrior;Veze Jewa;Zadoq Qikug;Lonuqinu
Qeriza Jewa;Female;Metaphisic;Loxenaxo Lemadugey;Bufafivi Jewa;Lonuqinu
Jeholufaneq Mocuq;Female;Runic;Rowasenejec Mocuq;Fafinu Jewa;Lonuqinu
Siruhikem Qikug;Male;Tamer;Buv Jewa;Jizubo Qikug;Lonuqinu
Ragivo Lemadugey;Male;Metaphisic;Pudine Lemadugey;Kek Foh;Lonuqinu
Negemaqas Lemadugey;Male;Runic;Vuy Jewa;Jofohugege Lemadugey;Lonuqinu
Gozisu Jewa;Male;Illusionist;Gademirofo Jewa;Yano Jewa;Lonuqinu
Qidaba Jewa;Female;Runic;Wakojozifiy Jewa;Lucipilite Jewa;Lonuqinu
Dotobazuni Lemadugey;Male;Arcan;Bikoz Lemadugey;Kol Jewa;Lonuqinu
Pumuka Qikug;Male;Wizard;Situwewax Qikug;Gihudefaj Jewa;Lonuqinu
Hepojed Jewa;Female;Shooter;Yewuhuz Lemadugey;Giwokus Jewa;Lonuqinu
Lasay Lemadugey;Male;Shooter;Nut Jewa;Kabofeh Lemadugey;Lonuqinu
Xige Jewa;Male;Summoner;Zidumohuqo Jewa;Nug Jewa;Lonuqinu
Pedalucu Nojap;Male;Shooter;Kaboku Nojap;Telikel Kozixakulir;Tavehic
Givuhe Coduw;Female;Metaphisic;Sewabubaji Coduw;Futugefom Babiqa;Tavehic
Jeh Jewa;Female;Wily;Toj Jewa;Xohebur Kozixakulir;Tavehic
Sipis Jewa;Male;Tamer;Poqexacimet Jewa;Bapeja Babiqa;Tavehic
Qufu Qikug;Male;Wizard;Qure Qikug;Galejuvomo Qikug;Tavehic
Pejura Qikug;Female;Shooter;Puwanalopiz Qikug;Hib Lemadugey;Tavehic
Wuzofefuy Jewa;Female;Tamer;Requvumeyot Jewa;Jofapaxi Jewa;Tavehic
Vegofo Qikug;Male;Wizard;Pedalucu Nojap;Tepiyimagiz Qikug;Tavehic
Xeleqoxacav Coduw;Female;Illusionist;Webixi Nojap;Givuhe Coduw;Tavehic
Nizaqetu Jewa;Male;Warrior;Depuqoca Qikug;Hegehatusux Jewa;Tavehic
Kobez Jewa;Female;Summoner;Bolubaciva Jewa;Pejus Jewa;Tavehic
Wolofa Jewa;Male;Oracle;Nogituqoji Jewa;Zahezi Lemadugey;Yuke
Yuseju Babiqa;Female;Tamer;Javadavage Kozixakulir;Rodoxabozuz Babiqa;Yuke
Ziyoya Jewa;Female;Tamer;Goyab Jewa;Jeholufaneq Mocuq;Yuke
Netezu Jewa;Female;Wily;Juk Jewa;Wawe Lupico;Yuke
Zoxojo Jewa;Female;Metaphisic;Wise Jewa;Viz Jewa;Yuke
Tozumi Qikug;Female;Wily;Doyoz Qikug;Zocu Jewa;Yuke
Huyutikuv Lemadugey;Male;Illusionist;Pucujucovav Jewa;Fetaduja Lemadugey;Zoyat
Dawuxexi Lemadugey;Male;Runic;Bicok Lemadugey;Hunadele Lemadugey;Gizere
Nezoxiy Jewa;Female;Illusionist;Fajahu Jewa;Pavok Jewa;Gizere
Loxenaxo Lemadugey;Male;Metaphisic;Ragivo Lemadugey;Xit Babiqa;Feye
Jahujeziqu Nejusekid;Male;Illusionist;Quki Qikug;Gujupew Nejusekid;Feye
Rodoxabozuz Babiqa;Female;Metaphisic;Now Babiqa;Pirov Lemadugey;Feye
Fizafokade Jewa;Female;Warrior;Jeb Jewa;Noxuyux Jewa;Niqab
Gineguhu Jewa;Male;Oracle;Wisiq Jewa;Bajuliqaki Lemadugey;Niqab
Gozigerafar Qikug;Male;Oracle;Reqey Qikug;Pocefocid Qikug;Givijo
Kul Jewa;Female;Tamer;Logif Jewa;Novi Kozixakulir;Givijo
Musuy Jewa;Male;Grunph;Logif Jewa;Fafinu Jewa;Givijo
Bufafivi Jewa;Female;Tamer;Dadujagife Jewa;Vatuhepazut Kozixakulir;Givijo
Requvumeyot Jewa;Male;Warrior;Wanureru Jewa;Somov Jewa;Givijo
Hiheforika Jewa;Female;Shooter;Requvumeyot Jewa;Tixufifaje Jewa;Givijo
Kug Coduw;Male;Warrior;Yuwawutoded Coduw;Jipopa Qikug;Givijo
Noxuyux Jewa;Female;Warrior;Mopoxi Jewa;Kifahoje Jewa;Givijo
Jizubo Qikug;Female;Summoner;Yebeqoqo Jewa;Lek Qikug;Givijo
Fulobiwus Lemadugey;Male;Oracle;Lasay Lemadugey;Yaculax Mocuq;Givijo
Qimo Lemadugey;Male;Wily;Kilocuhonu Lemadugey;Vis Jewa;Givijo
Giwokus Jewa;Female;Runic;Xomu Jewa;Samabiputiz Jewa;Givijo
Roqakipejes Qikug;Male;Illusionist;Soz Qikug;Hec Jewa;Hovef
Yanubadu Jewa;Female;Illusionist;Rokeboci Lemadugey;Kacut Jewa;Botewaxin
Somov Jewa;Female;Tamer;Sipis Jewa;Futo Jewa;Botewaxin
Wozogadazuc Jewa;Female;Wily;Xiq Jewa;Bicuyonufu Jewa;Botewaxin
Xiniq Jewa;Male;Warrior;Toh Jewa;Futo Jewa;Botewaxin
Fetaduja Lemadugey;Female;Wizard;Fuqigaxiy Jewa;Tuk Lemadugey;Botewaxin
Qevic Lemadugey;Male;Oracle;Bikoz Lemadugey;Womusolewe Qikug;Fevize
Qaqaruyuwe Jewa;Female;Metaphisic;Boyucok Jewa;Dejebozamov Qikug;Fevize
Sehe Jewa;Female;Wily;Kudifavi Jewa;Duwuzopajo Jewa;Fevize
Didixag Jewa;Female;Shooter;Himuqefu Jewa;Zoxojo Jewa;Zilolayat
Gajudoso Jewa;Female;Summoner;Soxayavuxe Jewa;Pilit Lemadugey;Zilolayat
Ledeh Lupico;Female;Wily;Mogafovura Lupico;Menuwove Foh;Bawoxehi
Rojobededim Qikug;Male;Tamer;Qekacuv Qikug;Wayogezu Jewa;Dokaterid
Nubobadavaq Mocuq;Female;Runic;Tehe Mocuq;Paqezekarox Qikug;Dokaterid
Xomu Jewa;Male;Shooter;Wuwevulelal Jewa;Didokew Jewa;Dokaterid
Naheto Mocuq;Male;Shooter;Tehe Mocuq;Sigoyoz Foh;Vize
Xoyado Jewa;Male;Oracle;Lixox Jewa;Bicuyonufu Jewa;Vize
Yevek Jewa;Male;Warrior;Tekudik Jewa;Futo Jewa;Vize
Sonike Qikug;Male;Oracle;Gubumu Qikug;Rucik Lemadugey;Vize
Tuqozizeje Jewa;Female;Wily;Qevic Lemadugey;Hozudi Jewa;Vize

